"Index","Open","High","Low","Close","Volume"
"1275868800",9931.75,9982.379883,9810.299805,9816.490234,222940000
"1275955200",9812.94043,9953.660156,9757.549805,9939.980469,259680000
"1276041600",9941.570312,10065.139648,9867.730469,9899.25,222680000
"1276128000",9901.669922,10185.830078,9901.669922,10172.530273,221730000
"1276214400",10166.780273,10215.980469,10082.709961,10211.070312,187890000
"1276473600",10211.830078,10328.669922,10186.209961,10190.889648,177920000
"1276560000",10192.400391,10408.320312,10192.400391,10404.769531,203170000
"1276646400",10404.240234,10429.030273,10332.599609,10409.459961,165700000
"1276732800",10409.980469,10441.200195,10319.219727,10434.169922,181070000
"1276819200",10435,10483.44043,10424.490234,10450.639648,338010000
"1277078400",10452.459961,10594.160156,10395.549805,10442.410156,165190000
"1277164800",10441.950195,10493.570312,10283.400391,10293.519531,175750000
"1277251200",10293.299805,10368.040039,10227.240234,10298.44043,195100000
"1277337600",10297.080078,10298.05957,10128.849609,10152.799805,244440000
"1277424000",10153.480469,10202.910156,10081.080078,10143.80957,434500000
"1277683200",10143.049805,10201.929688,10101.410156,10138.519531,164100000
"1277769600",10135.719727,10135.799805,9811.919922,9870.299805,290500000
"1277856000",9868.339844,9908.919922,9753.839844,9774.019531,235090000
"1277942400",9773.269531,9795.480469,9621.889648,9732.530273,262820000
"1278028800",9732.530273,9770.870117,9614.320312,9686.480469,199570000
"1278374400",9686.480469,9858.129883,9659.009766,9743.620117,261020000
"1278460800",9743.620117,10026.599609,9736.700195,10018.280273,219560000
"1278547200",10019.259766,10139.860352,10019.259766,10138.990234,192210000
"1278633600",10138.990234,10201.769531,10118.410156,10198.030273,134810000
"1278892800",10199.240234,10220.280273,10146.490234,10216.269531,131490000
"1278979200",10217.549805,10407.820312,10217.549805,10363.019531,179040000
"1279065600",10370.959961,10400.099609,10303,10366.719727,208530000
"1279152000",10367.099609,10379.740234,10240.480469,10359.30957,2.1e+08
"1279238400",10356.200195,10356.200195,10079.580078,10097.900391,335060000
"1279497600",10098.120117,10187.280273,10073.679688,10154.429688,176970000
"1279584000",10151.480469,10236.400391,10007.759766,10229.959961,194410000
"1279670400",10226.019531,10265.540039,10065.5,10120.530273,203900000
"1279756800",10121.80957,10363.240234,10121.80957,10322.299805,202220000
"1279843200",10321.160156,10441.950195,10287.480469,10424.620117,2e+08
"1280102400",10424.169922,10526.790039,10414.400391,10525.429688,178820000
"1280188800",10525.280273,10578.330078,10494.860352,10537.69043,180550000
"1280275200",10537.009766,10548.519531,10463.219727,10497.879883,162070000
"1280361600",10498.94043,10584.990234,10387.389648,10467.160156,202110000
"1280448000",10465.19043,10507.19043,10347.5,10465.94043,208160000
"1280707200",10468.820312,10692.200195,10468.589844,10674.379883,167640000
"1280793600",10673.919922,10676.950195,10600.959961,10636.379883,164880000
"1280880000",10630.200195,10702.990234,10627.530273,10680.429688,173360000
"1280966400",10679.669922,10679.75,10612.849609,10674.980469,139610000
"1281052800",10668.549805,10668.700195,10515.370117,10653.55957,154870000
"1281312000",10654.620117,10719.94043,10649.400391,10698.75,166330000
"1281398400",10696.629883,10700.709961,10551.620117,10644.25,203490000
"1281484800",10631.820312,10631.900391,10367.330078,10378.830078,219330000
"1281571200",10361.580078,10361.650391,10268.709961,10319.950195,221030000
"1281657600",10320.330078,10354.919922,10285.44043,10303.150391,151620000
"1281916800",10303.070312,10333.120117,10209.530273,10302.009766,146040000
"1282003200",10297.629883,10480.44043,10297.469727,10405.849609,191340000
"1282089600",10398.589844,10472.299805,10330.019531,10415.540039,168560000
"1282176000",10411.150391,10411.150391,10216.19043,10271.209961,227740000
"1282262400",10270.980469,10270.980469,10147.240234,10213.620117,251150000
"1282521600",10215.509766,10304.700195,10170.290039,10174.410156,1.73e+08
"1282608000",10173.049805,10173.049805,9991.179688,10040.450195,223680000
"1282694400",10040.150391,10097.400391,9937.980469,10060.05957,183890000
"1282780800",10059.900391,10104.709961,9968.099609,9985.80957,176330000
"1282867200",9982.179688,10159.879883,9936.620117,10150.650391,207760000
"1283126400",10145.580078,10150.570312,10007.679688,10009.730469,150480000
"1283212800",10006.419922,10073.379883,9941.839844,10014.719727,255420000
"1283299200",10016.009766,10279.080078,10016.009766,10269.469727,205710000
"1283385600",10270.080078,10320.370117,10253.959961,10320.099609,149930000
"1283472000",10321.919922,10451.150391,10321.839844,10447.929688,168600000
"1283817600",10446.799805,10446.799805,10332.400391,10340.69043,149040000
"1283904000",10338.490234,10426.700195,10335.69043,10387.009766,166760000
"1283990400",10388.139648,10476.620117,10386.629883,10415.240234,163590000
"1284076800",10415.009766,10471.280273,10403.169922,10462.769531,140320000
"1284336000",10458.599609,10567.589844,10458.599609,10544.129883,190720000
"1284422400",10544.730469,10588.320312,10499.700195,10526.490234,192410000
"1284508800",10526.419922,10587.799805,10480.780273,10572.730469,167420000
"1284595200",10571.75,10603.69043,10522.480469,10594.830078,170300000
"1284681600",10595.549805,10650.160156,10567.360352,10607.849609,367230000
"1284940800",10608.080078,10774.129883,10608.080078,10753.620117,157120000
"1285027200",10753.389648,10833.389648,10717.740234,10761.030273,186740000
"1285113600",10761.110352,10805.379883,10708.400391,10739.30957,168590000
"1285200000",10738.480469,10761.94043,10640.919922,10662.419922,156830000
"1285286400",10664.389648,10865.780273,10664.30957,10860.259766,179270000
"1285545600",10860.030273,10873.200195,10809.620117,10812.040039,143910000
"1285632000",10809.169922,10886.209961,10728.639648,10858.139648,167110000
"1285718400",10857.980469,10869.259766,10798.879883,10835.280273,158830000
"1285804800",10836.040039,10948.879883,10745.44043,10788.049805,214540000
"1285891200",10789.719727,10866.540039,10780.639648,10829.679688,161890000
"1286150400",10828.849609,10853.709961,10711.120117,10751.269531,160370000
"1286236800",10752.780273,10965.610352,10752.629883,10944.719727,216240000
"1286323200",10936.790039,10974.160156,10918.570312,10967.650391,163440000
"1286409600",10968.410156,10998.530273,10892.759766,10948.580078,141920000
"1286496000",10948.5,11032.169922,10929.280273,11006.480469,152280000
"1286755200",11006.929688,11030.5,10977.900391,11010.339844,114830000
"1286841600",11010.790039,11053.209961,10913.839844,11020.400391,155150000
"1286928000",11022.820312,11155.230469,11022.070312,11096.080078,224920000
"1287014400",11096.990234,11112.200195,11023.540039,11094.570312,196170000
"1287100800",11096.009766,11141.19043,11010.679688,11062.780273,319210000
"1287360000",11062.629883,11159.049805,11054.759766,11143.69043,190290000
"1287446400",11139.599609,11139.599609,10917.620117,10978.620117,247640000
"1287532800",10974.519531,11152.879883,10970.889648,11107.969727,220140000
"1287619200",11105.240234,11213.540039,11066.19043,11146.570312,178060000
"1287705600",11146.410156,11159.049805,11109.25,11132.55957,104570000
"1287964800",11133.400391,11247.599609,11132.339844,11164.049805,168110000
"1288051200",11163.139648,11184.820312,11087,11169.459961,159040000
"1288137600",11168.400391,11168.400391,11020.820312,11126.280273,167080000
"1288224000",11127.339844,11179.339844,11052.599609,11113.950195,156250000
"1288310400",11120.450195,11131.009766,11075.799805,11118.490234,189650000
"1288569600",11120.299805,11244.269531,11062.330078,11124.620117,150130000
"1288656000",11125.219727,11219.519531,11125.219727,11188.719727,150390000
"1288742400",11184.879883,11226.639648,11097.370117,11215.129883,177580000
"1288828800",11216.650391,11440.370117,11216.650391,11434.839844,234680000
"1288915200",11435.219727,11451.530273,11393.519531,11444.080078,211670000
"1289174400",11439.540039,11439.610352,11362.530273,11406.839844,143990000
"1289260800",11403.589844,11421.139648,11303.19043,11346.75,161910000
"1289347200",11342.80957,11366.160156,11255.019531,11357.040039,164170000
"1289433600",11326.69043,11326.769531,11231.219727,11283.099609,296660000
"1289520000",11281.280273,11283.700195,11143.839844,11192.580078,217650000
"1289779200",11194.019531,11280.900391,11189.099609,11201.969727,155660000
"1289865600",11194.700195,11194.700195,10978.929688,11023.5,254570000
"1289952000",11017.830078,11042.160156,10990.80957,11007.879883,160250000
"1290038400",11010.490234,11199.69043,11010.339844,11181.230469,171770000
"1290124800",11180.769531,11206.169922,11119.240234,11203.549805,219400000
"1290384000",11201.660156,11206.049805,11054.530273,11178.580078,152850000
"1290470400",11177.599609,11180.169922,10992.169922,11036.370117,192820000
"1290556800",11037.349609,11195.990234,11037.349609,11187.280273,138280000
"1290729600",11183.5,11183.5,11067.169922,11091.870117,68400000
"1290988800",11083.75,11083.820312,10929.280273,11052.490234,151530000
"1291075200",11049.719727,11062.629883,10942.980469,11006.019531,233770000
"1291161600",11007.230469,11276.099609,11007.230469,11255.780273,202520000
"1291248000",11255.929688,11373.799805,11255.849609,11362.410156,212090000
"1291334400",11361.879883,11388.870117,11318.820312,11382.089844,149440000
"1291593600",11381.330078,11392.080078,11350.269531,11362.19043,122240000
"1291680000",11363.849609,11450.889648,11354.089844,11359.160156,175720000
"1291766400",11354.450195,11389.089844,11327.490234,11372.480469,152510000
"1291852800",11370.44043,11413.349609,11331.5,11370.05957,167970000
"1291939200",11370.05957,11413.69043,11357.719727,11410.320312,151820000
"1292198400",11406.160156,11480.030273,11405.330078,11428.55957,151190000
"1292284800",11429.240234,11514.080078,11428.94043,11476.540039,149860000
"1292371200",11475.639648,11519.040039,11445.669922,11457.469727,189670000
"1292457600",11457.929688,11514.839844,11421.299805,11499.25,163040000
"1292544000",11499.019531,11503.179688,11451,11491.910156,358300000
"1292803200",11491.299805,11517.070312,11442.679688,11478.129883,125360000
"1292889600",11478.360352,11549.120117,11478.290039,11533.160156,119420000
"1292976000",11532.169922,11566.990234,11528.080078,11559.490234,122040000
"1293062400",11559.110352,11580.839844,11542.620117,11573.490234,100840000
"1293408000",11572.80957,11573.19043,11518.44043,11555.030273,76820000
"1293494400",11554.799805,11591.129883,11541.139648,11575.540039,114100000
"1293580800",11572.740234,11625,11572.660156,11585.379883,77800000
"1293667200",11585.379883,11594.379883,11551.929688,11569.709961,76820000
"1293753600",11569.330078,11597.410156,11530.320312,11577.509766,93330000
"1294012800",11577.429688,11711.469727,11577.349609,11670.75,203420000
"1294099200",11670.900391,11698.219727,11635.740234,11691.179688,178630000
"1294185600",11688.610352,11742.679688,11652.889648,11722.889648,169990000
"1294272000",11716.929688,11736.740234,11667.459961,11697.30957,193080000
"1294358400",11696.860352,11726.94043,11599.679688,11674.759766,188720000
"1294617600",11672.339844,11677.330078,11573.870117,11637.450195,150340000
"1294704000",11638.509766,11704.120117,11635.480469,11671.879883,157440000
"1294790400",11673.620117,11782.230469,11673.620117,11755.44043,144960000
"1294876800",11753.700195,11757.25,11700.530273,11731.900391,161660000
"1294963200",11732.129883,11794.150391,11698.830078,11787.379883,200770000
"1295308800",11783.820312,11858.780273,11777.990234,11837.929688,203390000
"1295395200",11834.209961,11861.240234,11798.459961,11825.290039,166250000
"1295481600",11823.700195,11845.160156,11744.769531,11822.799805,180800000
"1295568000",11822.950195,11905.480469,11822.799805,11871.839844,249480000
"1295827200",11873.429688,11982.94043,11867.980469,11980.519531,1.84e+08
"1295913600",11980.519531,11985.969727,11898.740234,11977.19043,191950000
"1.296e+09",11978.849609,12020.519531,11961.830078,11985.44043,168320000
"1296086400",11985.360352,12019.530273,11971.929688,11989.830078,167770000
"1296172800",11990.360352,12012.419922,11803.040039,11823.700195,214170000
"1296432000",11824.389648,11891.929688,11817.879883,11891.929688,206580000
"1296518400",11892.5,12050.75,11892.5,12040.160156,180890000
"1296604800",12038.269531,12057.910156,12018.509766,12041.969727,143440000
"1296691200",12040.679688,12080.540039,11981.049805,12062.259766,143710000
"1296777600",12061.730469,12092.419922,12025.780273,12092.150391,121780000
"1297036800",12092.379883,12188.759766,12092.299805,12161.629883,132960000
"1297123200",12152.700195,12238.790039,12150.049805,12233.150391,126650000
"1297209600",12229.290039,12254.230469,12188.19043,12239.889648,162910000
"1297296000",12239.660156,12239.660156,12156.94043,12229.290039,274440000
"1297382400",12227.780273,12285.94043,12180.480469,12273.259766,184290000
"1297641600",12266.830078,12276.209961,12235.910156,12268.19043,146350000
"1297728000",12266.75,12267.660156,12193.269531,12226.639648,142580000
"1297814400",12219.790039,12303.160156,12219.790039,12288.169922,146270000
"1297900800",12287.719727,12331.30957,12253.240234,12318.139648,130860000
"1297987200",12318.669922,12391.290039,12303.230469,12391.25,230040000
"1298332800",12389.740234,12389.820312,12176.30957,12212.790039,201860000
"1298419200",12211.80957,12221.120117,12063.429688,12105.780273,213490000
"1298505600",12104.55957,12129.620117,11983.169922,12068.5,190860000
"1298592000",12060.929688,12151.030273,12060.929688,12130.450195,147540000
"1298851200",12130.450195,12235.040039,12130.150391,12226.339844,199560000
"1298937600",12226.490234,12261.379883,12054.990234,12058.019531,183240000
"1299024000",12057.339844,12115.120117,12018.629883,12066.799805,147270000
"1299110400",12068.009766,12283.099609,12068.009766,12258.200195,157840000
"1299196800",12258.879883,12271.370117,12079.509766,12169.879883,166700000
"1299456000",12171.089844,12243.44043,12041.599609,12090.030273,176200000
"1299542400",12085.870117,12251.200195,12072.209961,12214.379883,158610000
"1299628800",12211.160156,12257.820312,12156.599609,12213.089844,128360000
"1299715200",12211.429688,12211.429688,11974.389648,11984.610352,180660000
"1299801600",11976.959961,12087.009766,11936.320312,12044.400391,143670000
"1300060800",12042.129883,12042.129883,11897.30957,11993.160156,1.63e+08
"1300147200",11988.69043,11988.69043,11696.25,11855.419922,221930000
"1300233600",11854.200195,11856.700195,11555.480469,11613.299805,254070000
"1300320000",11614.889648,11800.540039,11614.820312,11774.589844,182260000
"1300406400",11777.230469,11927.089844,11777.230469,11858.519531,355050000
"1300665600",11860.110352,12078.299805,11860.110352,12036.530273,143390000
"1300752000",12036.370117,12050.980469,12002.849609,12018.629883,115660000
"1300838400",12018.400391,12116.139648,11972.610352,12086.019531,133940000
"1300924800",12087.540039,12191.179688,12087.540039,12170.55957,131610000
"1301011200",12170.709961,12259.790039,12170.709961,12220.589844,129790000
"1301270400",12221.19043,12272.919922,12197.879883,12197.879883,123070000
"1301356800",12194.480469,12285.410156,12173.509766,12279.009766,129030000
"1301443200",12280.070312,12383.459961,12280.070312,12350.610352,140340000
"1301529600",12350.759766,12381.679688,12319.009766,12319.730469,186140000
"1301616000",12321.019531,12419.709961,12321.019531,12376.719727,147600000
"1301875200",12374.599609,12407.410156,12369.150391,12400.030273,114660000
"1301961600",12402.080078,12438.139648,12353.339844,12393.900391,142340000
"1302048000",12386.660156,12450.929688,12386.660156,12426.75,182350000
